"rel_time_event","event_prob","strata"
0.6773,0.68878718535469,"7"
0.6779,0.691075514874141,"7"
0.6783,0.693363844393592,"7"
0.6785,0.695652173913043,"7"
0.6821,0.697940503432494,"7"
0.6852,0.700228832951944,"7"
0.6875,0.702517162471395,"7"
0.6889,0.704805491990846,"7"
0.7034,0.707093821510297,"7"
0.7068,0.709382151029748,"7"
0.7107,0.711670480549198,"7"
0.7135,0.713958810068649,"7"
0.7138,0.718535469107551,"7"
0.7147,0.720823798627002,"7"
0.7211,0.723112128146452,"7"
0.7212,0.725400457665903,"7"
0.7246,0.727688787185354,"7"
0.7248,0.729977116704805,"7"
0.7265,0.732265446224256,"7"
0.7335,0.734553775743706,"7"
0.7345,0.736842105263157,"7"
0.7372,0.739130434782608,"7"
0.7381,0.741418764302059,"7"
0.7419,0.74370709382151,"7"
0.7424,0.74599542334096,"7"
0.7432,0.748283752860411,"7"
0.7459,0.750572082379862,"7"
0.7464,0.752860411899313,"7"
0.7508,0.757437070938214,"7"
0.7534,0.759725400457665,"7"
0.7539,0.762013729977116,"7"
0.7543,0.766590389016018,"7"
0.7546,0.768878718535468,"7"
0.7563,0.771167048054919,"7"
0.7595,0.77345537757437,"7"
0.7667,0.775743707093821,"7"
0.7674,0.778032036613272,"7"
0.7679,0.780320366132722,"7"
0.7739,0.782608695652173,"7"
0.7743,0.784897025171624,"7"
0.7745,0.787185354691075,"7"
0.7758,0.789473684210526,"7"
0.7775,0.791762013729976,"7"
0.7786,0.794050343249427,"7"
0.7791,0.796338672768878,"7"
0.7837,0.798627002288329,"7"
0.795,0.80091533180778,"7"
0.799,0.80320366132723,"7"
0.8007,0.805491990846681,"7"
0.8009,0.807780320366132,"7"
0.8033,0.810068649885583,"7"
0.8093,0.812356979405034,"7"
0.811,0.814645308924485,"7"
0.8114,0.816933638443935,"7"
0.8158,0.819221967963386,"7"
0.8204,0.821510297482837,"7"
0.8263,0.823798627002288,"7"
0.8302,0.826086956521739,"7"
0.8347,0.828375286041189,"7"
0.8358,0.83066361556064,"7"
0.8388,0.832951945080091,"7"
0.8421,0.835240274599542,"7"
0.8432,0.837528604118993,"7"
0.845,0.839816933638443,"7"
0.8483,0.842105263157894,"7"
0.8502,0.844393592677345,"7"
0.8504,0.846681922196796,"7"
0.8527,0.848970251716247,"7"
0.8545,0.851258581235697,"7"
0.855,0.853546910755148,"7"
0.8596,0.855835240274599,"7"
0.8616,0.85812356979405,"7"
0.8627,0.860411899313501,"7"
0.8629,0.862700228832951,"7"
0.8675,0.864988558352402,"7"
0.8676,0.867276887871853,"7"
0.8717,0.869565217391304,"7"
0.9006,0.871853546910755,"7"
0.9044,0.874141876430206,"7"
0.9102,0.876430205949656,"7"
0.9134,0.878718535469107,"7"
0.9197,0.881006864988558,"7"
0.9326,0.883295194508009,"7"
0.9351,0.88558352402746,"7"
0.9398,0.88787185354691,"7"
0.9409,0.890160183066361,"7"
0.9493,0.892448512585812,"7"
0.956,0.894736842105263,"7"
0.9707,0.897025171624714,"7"
0.9828,0.901601830663615,"7"
0.9835,0.903890160183066,"7"
0.9847,0.906178489702517,"7"
1,1,"7"
0,0.351351351351351,"14"
0.0568,0.356756756756757,"14"
0.0745,0.362162162162162,"14"
0.0807,0.367567567567567,"14"
0.0831,0.372972972972973,"14"
0.0853999999999999,0.383783783783784,"14"
0.1079,0.389189189189189,"14"
0.1266,0.394594594594594,"14"
0.1267,0.4,"14"
0.128,0.405405405405405,"14"
0.1293,0.410810810810811,"14"
0.1304,0.416216216216216,"14"
0.1356,0.421621621621621,"14"
0.1371,0.427027027027027,"14"
0.1389,0.432432432432432,"14"
0.1405,0.437837837837838,"14"
0.1437,0.443243243243243,"14"
0.1457,0.448648648648648,"14"
0.1534,0.454054054054054,"14"
0.1559,0.459459459459459,"14"
0.1595,0.47027027027027,"14"
0.1658,0.475675675675675,"14"
0.1844,0.481081081081081,"14"
0.1916,0.486486486486486,"14"
0.2027,0.491891891891892,"14"
0.2153,0.497297297297297,"14"
0.2163,0.502702702702702,"14"
0.2172,0.508108108108108,"14"
0.219,0.513513513513513,"14"
0.2198,0.518918918918919,"14"
0.2244,0.524324324324324,"14"
0.2262,0.529729729729729,"14"
0.227,0.535135135135135,"14"
0.2294,0.54054054054054,"14"
0.234,0.545945945945946,"14"
0.2376,0.551351351351351,"14"
0.2389,0.556756756756756,"14"
0.2409,0.562162162162162,"14"
0.2421,0.567567567567567,"14"
0.2487,0.572972972972973,"14"
0.2489,0.578378378378378,"14"
0.2553,0.583783783783783,"14"
0.2554,0.589189189189189,"14"
0.2584,0.594594594594594,"14"
0.2608,0.6,"14"
0.263,0.605405405405405,"14"
0.2652,0.610810810810811,"14"
0.2757,0.616216216216216,"14"
0.2826,0.621621621621621,"14"
0.2859,0.627027027027027,"14"
0.2911,0.632432432432432,"14"
0.2974,0.637837837837838,"14"
0.3034,0.643243243243243,"14"
0.3157,0.648648648648648,"14"
0.3206,0.654054054054054,"14"
0.3234,0.659459459459459,"14"
0.3295,0.664864864864865,"14"
0.3303,0.67027027027027,"14"
0.3322,0.675675675675675,"14"
0.3348,0.681081081081081,"14"
0.3396,0.686486486486486,"14"
0.3411,0.691891891891892,"14"
